1|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);
2|28/04/2023 18:47:40(0,0,0,0);|28/04/2023 18:47:40(0,0,0,0);|28/04/2023 18:47:40(0,0,0,0);|28/04/2023 18:47:40(0,0,1,0);|28/04/2023 18:47:40(0,0,0,0);|28/04/2023 18:47:40(0,0,0,0);|28/04/2023 18:47:40(0,0,0,0);|28/04/2023 18:47:40(0,0,0,0);|28/04/2023 18:47:40(0,0,0,0);|28/04/2023 18:47:40(0,0,0,0);|28/04/2023 18:47:40(0,0,0,0);|28/04/2023 18:47:40(0,0,0,0);
3|01/01/2020 00:00:00(5,2,5,1);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);
4|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);
5|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);
6|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);
7|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);
8|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);
9|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);
10|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);|01/01/2020 00:00:00(0,0,0,0);01/01/2021 00:00:00(1,2,3,4);
