1|10/04/2023 2:49:18 PM|Tour was very interesting, but guide's knowledge was not the best.|4|3|True
2|11/04/2023 2:49:18 PM|Tour was not very interesting, but guide's knowledge was not the best.|2|1|True
3|11/04/2023 2:49:18 PM|Tour was not very interesting, but guide's language was not the best.|2|10|True
4|11/04/2023 2:49:18 PM|Tour was not very interesting.|2|3|True
5|03/05/2023 8:23:57 PM|It could be more interesting.|4|3|True
6|07/05/2023 11:25:43 AM|Nice tour|4|4|True
7|03/05/2023 8:23:57 PM|Nothing to say about it.|4|4|False
8|03/05/2023 8:23:57 PM|Guide was very confused.|5|3|False
9|03/05/2023 8:23:57 PM|Nevesinje is the best city in the world.|5|3|False
10|03/05/2023 8:23:57 PM|Nevesinje is the best city in the world.|5|1|False
11|03/05/2023 8:23:57 PM|Nevesinje is the best city in the world.|5|1|False
12|03/05/2023 8:23:57 PM|Nevesinje is the best city in the world.|5|10|False
13|03/05/2023 8:23:57 PM|Nevesinje is the best city in the world.|5|10|False
